MAXIMO_X,MAXIMO_Y,MAXIMO_Z,MINIMO_X,MINIMO_Y,MINIMO_Z,MEDIA_X,MEDIA_Y,MEDIA_Z,MODA_X,MODA_Y,MODA_Z,MEDIANA_X,MEDIANA_Y,MEDIANA_Z,VARIANZA_X,VARIANZA_Y,VARIANZA_Z,TIPO,TEXTO_TIPO
1028,21396,9184,-9044,11356,-820,-3533.28,14807.32,3623.37,-4808,13268,140,-3432,-3432,-3432,2085.07,1782.56,2532.07,3,SUBIR_ESCALERAS
6232,16340,3736,-32768,-6644,-27696,-956.63,6265.21,-11382.8,-800,2032,-17752,-800,-800,-800,4471.21,6766.62,8101.27,4,CAIDAS
15228,17644,5504,-32768,-32768,-27784,-1402.42,7349.79,-9992.2,-1200,2720,-17564,-32768,-32768,-32768,5533.49,8405.92,8360.69,4,CAIDAS
124,16372,-1368,-384,16064,-1948,-151.95,16231.68,-1626.21,-176,16244,-1568,20,20,20,106.49,52.98,120.96,4,CAIDAS
21660,16528,-284,-6168,-152,-32768,7048.63,7717.79,-8611.47,12792,2340,-11976,21660,21660,21660,6485.43,6498.37,6208.67,4,CAIDAS
7744,17788,-40,-14848,-3912,-26928,-5858.53,7994.93,-8791.68,-11044,2332,-13228,-14848,-14848,-14848,6100.93,6651.58,5767.5,4,CAIDAS
10304,16292,7436,-31440,-3336,-31612,-10057.26,6271.53,-6173.71,-14220,16188,-8132,-14372,-14372,-14372,8713.4,6367.41,4720.04,4,CAIDAS
31944,19180,13808,-26672,-4404,-30496,-7781.11,6866.99,-4611.59,-14760,1416,-7472,-7500,-7500,-7500,9418.66,6804.52,5714.11,4,CAIDAS
5184,16284,23048,-32092,-6588,-32768,-8998.07,7108.89,1530.58,-14996,3436,2728,-15148,-15148,-15148,8202.2,6018.51,6982.56,4,CAIDAS
7316,16376,16720,-27288,-2624,-3208,-1613,9193.16,6142.47,744,4032,14644,928,928,928,4078.07,6022.25,8024.38,4,CAIDAS
2736,16304,16732,-21528,-14368,-2204,-1289.11,8135.05,6713.99,712,3816,14836,-2628,-2628,-2628,2984.93,6684.76,8236.46,4,CAIDAS
8852,16444,19360,-11044,-12444,-2400,-523.53,10185.74,3904.93,684,16264,-1932,756,756,756,2941.56,6976.48,7863.76,4,CAIDAS
3236,16376,17164,-22492,-32768,-1920,-1920.68,8783.37,5749.2,-5036,3660,14100,812,812,812,4305.25,8144.73,7701.71,4,CAIDAS
7648,16356,22284,-32768,-11060,-5592,-1442.68,9285.95,5440.25,-3844,16180,-1776,516,516,516,4712.76,6805.32,8196.83,4,CAIDAS
13084,16280,20476,-10408,-14512,-4128,-1698.42,6769.32,7851.93,-4132,3408,14604,-8624,-8624,-8624,3508.06,6443.74,8174.52,4,CAIDAS
18308,16304,23016,-32768,-13292,-31080,432.05,8929.63,-7364.7,-32768,2180,-1788,944,944,944,7292.87,7819.13,9291.44,4,CAIDAS
5548,16356,28248,-32768,-11904,-3272,-1525.95,8968.11,5937.46,772,16212,-1772,536,536,536,4476.23,7042.61,8746.89,4,CAIDAS
13928,16420,13320,-25560,-15948,-24308,173.32,6949.83,-8746.13,784,2936,-17572,-21348,-21348,-21348,5452.84,7185.04,8834.82,4,CAIDAS
17816,16300,28668,-7636,-11432,-2292,4.89,7422.74,7516.93,-1068,3644,15148,2736,2736,2736,2502.53,6753.39,8605.89,4,CAIDAS
12248,16368,18404,-6260,-18188,-2392,5252.21,6912.32,6275,944,2032,12740,12248,12248,12248,4394.42,7730.01,6926.11,4,CAIDAS
6884,16348,29796,-7412,-13448,-1792,1131.68,6145.16,8405.39,1668,2268,-1636,-500,-500,-500,1452.09,7074.21,8663.99,4,CAIDAS
3532,16312,21820,-4964,-12556,-2148,1420.58,7658.63,6096.63,1148,2596,255,820,820,820,1449.53,7255.56,8307.73,4,CAIDAS
11412,16320,22884,-6824,-13604,-2232,1090.26,8641.95,5102.96,1260,16064,-2000,724,724,724,1855.52,7334.3,8368.71,4,CAIDAS
14396,16384,15948,-30092,-13308,-10124,-687,7204.32,6785.82,-1732,3108,-1272,-10476,-10476,-10476,4248.17,7153.04,8510.6,4,CAIDAS
7600,16368,14632,-32024,-13336,-32768,-385.22,8839.47,-7508.29,816,16160,-1668,832,832,832,5448.59,7601.73,9115.99,4,CAIDAS
22188,16356,24604,-15504,-32768,-12224,1459.05,9329.47,5757.99,1128,4608,-1928,896,896,896,3942.09,7816.56,8721.54,4,CAIDAS
18916,16272,31652,-5188,-12680,-20724,2345.83,8605.53,6060.67,2916,4296,-2256,2916,2916,2916,2884.06,6306.3,9220.5,4,CAIDAS
23276,20400,24712,-20212,-15424,-2088,-1287.37,6840.47,9226.5,-2656,4840,-1936,-960,-960,-960,5414.21,5812.19,7714.86,4,CAIDAS
30160,16312,23536,-17028,-11744,-2136,293.37,11050.21,2926.87,960,16200,-1432,1164,1164,1164,4536.63,6829.9,7394.84,4,CAIDAS
3404,16332,17916,-32768,-9520,-2248,-1406.47,8171.79,6471.72,-2648,4028,-1936,-10028,-10028,-10028,4439.99,6670.64,8217.11,4,CAIDAS
3904,16340,29936,-13692,-30804,-3488,-1197.05,8707.26,5086.04,-4712,16160,-1808,916,916,916,3677.52,8315.37,8128.98,4,CAIDAS
1628,16372,17800,-4888,-12980,-2180,-1544.79,7707.47,6859.05,-4068,2512,14816,1628,1628,1628,2560.22,7249.22,7883.73,4,CAIDAS
13936,16284,13892,-31828,-22776,-32768,-4918.59,8028.63,2809.83,568,16236,-1880,668,668,668,7612.56,8095.15,7162.73,4,CAIDAS
13208,16344,19976,-32768,-15732,-13892,-5513.68,8494.36,1010.8,828,1660,-1740,828,828,828,8820.89,8042.73,5752.57,4,CAIDAS
7868,16324,12892,-32628,-26584,-17868,-4513,7466.79,5948.21,-8192,3872,12388,-16480,-16480,-16480,6084.28,7367.84,7271.58,4,CAIDAS
1184,16292,13296,-32768,-10392,-12816,-4523.63,7598.58,5680.41,-8208,3364,-1344,-9180,-9180,-9180,5489.25,6656.96,7203.75,4,CAIDAS
8744,16356,14920,-24876,-9624,-2964,-5528.16,7270.37,5490.41,-9608,3304,-1576,-15796,-15796,-15796,6536.71,6587.3,6505.84,4,CAIDAS
9660,20420,26020,-30484,-18008,-32768,-622.79,13139.11,-2412.25,664,16244,-1248,760,760,760,5568.04,7187.08,6070.19,4,CAIDAS
4440,16372,20944,-32768,-10620,-5520,-4429.16,8934.32,4216.83,-9132,16248,11952,644,644,644,6580.65,7251.95,6871.13,4,CAIDAS
12896,16388,9552,-32768,-12052,-7276,-5834.21,7713.89,4100.25,-11712,3368,9420,-308,-308,-308,7138.37,6923.01,5383.04,4,CAIDAS
12784,16320,10472,-32768,-32768,-15992,-5701.63,8211.05,1418.57,148,16204,7696,568,568,568,8442.08,8880.37,4861.51,4,CAIDAS
984,16340,10364,-32768,-32768,-1888,-7354.21,7131.32,4046.3,-12232,3408,-1456,-10968,-10968,-10968,7570.48,7888.2,4945.83,4,CAIDAS
2920,16452,18384,-32768,-12840,-9644,-7618.26,6521.89,3502.25,-13300,2372,-1340,-12076,-12076,-12076,7474.54,6872.2,4820.09,4,CAIDAS
708,16360,15424,-32768,-20344,-25244,-7105.84,8447.84,719.45,-32768,3596,-1484,476,476,476,8767.4,8069.26,5915.12,4,CAIDAS
6336,16324,13712,-32768,-28444,-9320,-7679.47,6811.21,3089.42,-13600,3028,-964,2912,2912,2912,7842.13,7510.24,4224.54,4,CAIDAS
5008,16296,25184,-27880,-28544,-14484,753.14,6412.79,9134.83,2120,4364,-1708,2128,2128,2128,4415.54,6931.26,8470.35,4,CAIDAS
9296,16296,19916,-20468,-25856,-8496,1372.74,6852.58,8058.55,2312,4064,15008,2680,2680,2680,3117.99,6996.9,8441.61,4,CAIDAS
12812,16392,16136,-8912,-29476,-18676,1419.36,7880,6744.08,1964,4524,14832,1880,1880,1880,1875.61,7326.68,8546.64,4,CAIDAS
13408,16348,16844,-7032,-13476,-5144,1268.05,11248.42,2232.87,1024,16124,-2156,652,652,652,2604.23,6916.38,7154.73,4,CAIDAS
14852,25724,13908,-30760,-7732,-32768,-521.66,7195.16,-9735.13,-1244,2252,-17600,-8800,-8800,-8800,4832.42,7323.16,9351.33,4,CAIDAS
24596,16372,27996,-32768,-28356,-10028,1664.51,9047.42,6017.93,2240,4600,14836,1032,1032,1032,5167.96,7958,8451.65,4,CAIDAS
3004,16372,4744,-15672,7556,180,-6424.64,13090.38,2829.36,-9416,15108,2040,-4740,-4740,-4740,4475.87,2478.92,988.25,5,SENTARSE
-1392,16464,5120,-11256,10408,952,-5308.47,14255.7,3271.79,-7932,12024,2272,-4388,-4388,-4388,2499.21,1514.26,856.97,5,SENTARSE
868,19560,3784,-10444,11288,648,-3869.23,15001.02,2097.57,-4440,15200,1544,792,792,792,3128.22,1501.76,566.68,5,SENTARSE
876,18264,4528,-11240,11008,-80,-4541.11,14733.15,2025.45,-8860,15588,1856,-2536,-2536,-2536,3068.13,1638.6,644.19,5,SENTARSE
-2040,17644,3528,-12652,11068,1052,-5618.47,14359.28,2261.19,-3732,15264,1852,-6556,-6556,-6556,2547.4,1522.35,525.71,5,SENTARSE
-1184,17204,5040,-11744,9572,564,-5261.53,14544.13,2145.45,-9040,15140,1552,-2888,-2888,-2888,2533.55,1581.94,812.27,5,SENTARSE
1000,18876,4276,-8264,11236,360,-3870.3,15148.68,2231.02,-5536,14096,2816,52,52,52,2303.14,1499.35,826.88,5,SENTARSE
1000,18876,4276,2640,23956,5128,-10252,10388,416,-2711.53,15180.04,2519.23,-7936,15560,1996,680,680,680,5,SENTARSE
5008,19488,5204,-7456,8892,1308,-1700.72,15253.62,2564.94,-4372,15140,2076,-4464,-4464,-4464,3869.76,1097.41,744.77,5,SENTARSE
3580,18376,6044,-8032,8448,1296,-2211.36,14857.66,3482.26,-7688,13736,2084,2788,2788,2788,3869.76,1097.41,744.77,5,SENTARSE
2904,16864,6884,-8112,7436,1420,-3051.62,14751.19,3958.94,-4200,14984,2932,-5304,-5304,-5304,3325.75,1284.56,1234.07,5,SENTARSE
4000,20308,7716,-6096,3440,1452,-1714.89,14569.32,4555.36,-5264,14764,3160,460,460,460,3190.51,1688.31,1582.46,5,SENTARSE
6092,19272,7916,-5620,9996,2012,753.87,14869.11,4675.06,-2308,14292,3312,4748,4748,4748,3756.32,1064.38,1427.98,5,SENTARSE
8112,21076,7456,-4336,10812,1252,1738.13,14777.11,4093.15,-4336,13920,3616,7984,7984,7984,4473.25,1253.27,1219.46,5,SENTARSE
8688,18924,7828,-2776,13296,2160,2032.64,14924.3,4255.62,-1392,15604,3156,460,460,460,3971.73,995.83,1374.74,5,SENTARSE
7660,18932,6668,-3328,12700,836,1871.45,15042.26,3932.77,-1388,15620,2808,3876,3876,3876,3855.13,1108.17,1189.21,5,SENTARSE
6748,17048,8196,-5044,12504,1840,1078.47,14776.89,4458.77,6016,14132,3024,5056,5056,5056,4039.66,829.64,1295.47,5,SENTARSE
8648,17380,8188,-6712,11580,836,488.98,15046.72,3958.77,-1284,14064,1644,6452,6452,6452,3530.17,1151.54,1795.91,5,SENTARSE
7384,19812,6820,-3728,12668,2388,1460.09,14976.17,4292.47,7064,15044,2936,6896,6896,6896,3748.5,1125.27,1175.9,5,SENTARSE
7780,17504,7920,-4244,12284,1968,1709.45,14770.43,4475.83,-1584,14004,3352,4220,4220,4220,3875.38,1016.89,1339,5,SENTARSE
6704,17916,7556,-4128,11424,1336,1922.64,14636.55,4602.43,-1268,14164,3384,6116,6116,6116,3751.58,1085.91,1325.83,5,SENTARSE
7220,18208,9564,-4580,12184,764,1216.26,14861.7,4334.54,-2944,15608,2952,-1848,-1848,-1848,3722.41,1057.05,1555.37,5,SENTARSE
9104,16776,8388,-3540,10888,1128,3444.21,14556.43,4454.17,8048,13556,4004,8000,8000,8000,4278.53,1105.85,1466.28,5,SENTARSE
8788,17388,8384,-2748,9688,2056,3116.81,14450.64,4011.79,-760,15584,2996,2612,2612,2612,4401.43,1140.32,1233.65,5,SENTARSE
7004,18588,8708,-5936,12308,2264,1951.79,14662.13,4670.43,-832,13716,3800,5936,5936,5936,4073.58,1090.62,1189.78,5,SENTARSE
7452,17756,8444,-4484,11484,1900,1705.96,14789.19,4340,-1516,14080,2680,2912,2912,2912,4120.49,1016.33,1641.73,5,SENTARSE
16020,16772,4464,-2228,8392,-2160,9879.62,11263.02,-1006.81,-1544,8892,-1292,14248,14248,14248,6496.55,3048.07,915.27,5,SENTARSE
6756,19816,6048,-9168,10832,952,-78.17,15088.6,2865.96,1784,15916,1516,-2836,-2836,-2836,4211.63,1485.23,1515.35,5,SENTARSE
6280,18316,4860,-4936,12228,224,1643.49,15689.36,1970.72,4492,14676,1488,3744,3744,3744,3332.27,1042.93,1016.79,5,SENTARSE
6136,17932,5472,-6460,11484,516,681.28,15614.77,2137.06,1100,15776,1180,-256,-256,-256,3409.64,1172.21,1241.86,5,SENTARSE
5988,20252,4692,-5732,12476,1204,1274.3,15583.19,2417.83,464,15064,1948,4584,4584,4584,3356.6,1031.74,829.83,5,SENTARSE
6376,18908,4928,-7284,11448,472,881.23,15469.15,1981.11,1120,15092,1180,6184,6184,6184,3694.26,1203.59,838.76,5,SENTARSE
6460,18516,5428,-8220,11964,1436,-196.72,15186.38,2751.15,-6404,16324,2228,6232,6232,6232,4466.62,1214.73,677.1,5,SENTARSE
6224,19808,4516,-7980,10460,492,1419.23,15539.62,2503.23,488,15188,2000,2148,2148,2148,3495.16,1190.08,700.62,5,SENTARSE
5540,20940,4292,-7912,11220,440,570.26,15414.77,2290.51,1772,14924,1668,4432,4432,4432,3995.91,1271.75,611.02,5,SENTARSE
7160,22144,2948,-10036,11372,-192,1136.6,15248.47,2022.43,1740,15888,2104,-8016,-8016,-8016,4658.9,1360.69,577.05,5,SENTARSE
1932,17656,2852,-10072,12196,132,-1110.77,15601.36,2109.23,-1288,14916,2372,-868,-868,-868,2905.52,925.07,558.04,5,SENTARSE
2172,18332,3108,-10364,11608,384,-1772.09,15465.87,1910.51,84,15836,1944,636,636,636,3715.3,1158.51,622.81,5,SENTARSE
3672,19068,3704,-10140,12792,628,-756.85,15523.49,2442.94,476,15952,2208,-6568,-6568,-6568,3854.14,1089.57,673.51,5,SENTARSE
1752,20684,2972,-13100,9952,-1116,-2700.55,15229.53,1473.74,-760,15880,2660,-8180,-8180,-8180,4318.63,1627.64,871.95,5,SENTARSE
3272,19992,3012,-9568,11760,368,-1265.32,15506.94,1705.91,452,15964,1932,2524,2524,2524,4149.78,1141.05,400.18,5,SENTARSE
4784,19092,4928,-9668,10420,104,543.15,15559.83,2689.36,60,15236,2388,-1580,-1580,-1580,2760.23,1141.61,673.83,5,SENTARSE
7096,19720,3372,-10352,10940,396,-170.17,15121.15,1884.94,772,13792,2312,6076,6076,6076,5232.55,1363.53,523.75,5,SENTARSE
5568,18084,5100,-9912,10752,1044,-856.55,15389.79,2370.38,244,15852,1292,2584,2584,2584,4197.79,1234.84,792.34,5,SENTARSE
5032,19028,3680,-8892,11720,-260,-799.74,15377.87,2111.91,-8892,15260,1300,4788,4788,4788,4222.9,1232.97,880.87,5,SENTARSE
4268,17620,3080,-9104,11404,-424,-731.83,15413.79,1951.19,-3928,15532,2592,3892,3892,3892,3962.94,1074.5,591.65,5,SENTARSE
4596,19044,3140,-8516,9972,448,737.11,15672.89,1922.81,796,15732,1908,-704,-704,-704,3046.31,1248.68,382.38,5,SENTARSE
5916,20128,3320,-8108,11228,820,331.57,15634.64,1990.47,1380,15964,1788,-88,-88,-88,3655.07,1211.02,441.85,5,SENTARSE
3184,18520,4060,-8540,12176,-40,-542.85,15680.47,1957.15,1488,14776,1832,-1608,-1608,-1608,2761.82,902.94,677.85,5,SENTARSE
1868,18104,3692,-7708,12644,400,-945.91,15814.68,2134.72,320,15852,2124,172,172,172,2219.39,887.44,693.49,5,SENTARSE
1948,18448,2204,-5700,12760,-3492,-2167.28,15934.47,252.98,-3184,15024,-1716,-4748,-4748,-4748,1327.2,1028.91,1307.16,6,CAMINAR_LENTO
1956,21192,3452,-7204,12384,-444,-3136.55,15534,1960.85,-3548,15312,1276,-1968,-1968,-1968,1482.6,1388.57,910.13,6,CAMINAR_LENTO
1436,20480,3820,-7932,12456,-208,-3117.28,15514.6,1821.74,-4272,14836,548,-1648,-1648,-1648,1641.4,1465.5,1029.84,6,CAMINAR_LENTO
196,20844,5156,-7964,12240,172,-3430.89,15550.81,1966.89,-3988,14940,1680,-4948,-4948,-4948,1602.19,1271.92,881.24,6,CAMINAR_LENTO
1280,19608,5700,-6920,12788,-616,-3210.04,15765.32,1720.34,-3168,15544,364,-3036,-3036,-3036,1646.92,1313.62,1107.87,6,CAMINAR_LENTO
1368,21024,4892,-7348,12088,-692,-2899.87,15617.15,2003.23,-3928,15296,2260,-3028,-3028,-3028,1616.6,1438.03,1083.3,6,CAMINAR_LENTO
2704,20364,5188,-7716,12896,-12,-3217.11,15639.7,1857.53,-4148,15668,1188,-1908,-1908,-1908,1692.47,1508.13,1049.79,6,CAMINAR_LENTO
3952,21112,4668,-6780,11632,-24,-3301.87,15502.26,2258.21,-5312,15360,1052,-2752,-2752,-2752,1743.6,1610.38,960.26,6,CAMINAR_LENTO
676,20492,4380,-6756,12552,-84,-3435.45,15485.74,2046.38,-4532,15344,644,-3056,-3056,-3056,1584.76,1335.55,921.28,6,CAMINAR_LENTO
776,19016,4936,-7232,12068,192,-3422.6,15341.06,2231.23,-5356,14756,2072,-5512,-5512,-5512,1737.54,1259.97,1056.24,6,CAMINAR_LENTO
2536,20600,4604,-7656,12752,196,-3345.06,15516.43,2153.15,-4116,15532,1160,-3704,-3704,-3704,1725.6,1290.66,966.24,6,CAMINAR_LENTO
2780,19548,4016,-6296,11864,64,-2989.83,15417.28,2495.15,-3572,15060,2892,-1272,-1272,-1272,1659.24,1410.02,988.18,6,CAMINAR_LENTO
2048,19464,4732,-6792,12856,-320,-3237.49,15495.11,2165.53,-4936,14824,724,-4700,-4700,-4700,1709.64,1202.96,1109.85,6,CAMINAR_LENTO
632,18988,4820,-6584,12144,300,-3313.7,15393.53,2380.04,-3972,13340,384,-2408,-2408,-2408,1595.23,1249.09,1067.17,6,CAMINAR_LENTO
844,21508,4036,-6992,12444,164,-3196.17,15518.43,2169.19,-5008,15200,164,-1016,-1016,-1016,1540.81,1184.38,963.85,6,CAMINAR_LENTO
4120,19688,4744,-8896,11388,60,-2788.55,15553.36,2256.21,-4052,14832,1192,-3868,-3868,-3868,1831.39,1343.45,1043.97,6,CAMINAR_LENTO
3080,21848,4464,-7920,11624,-1100,-3205.83,15547.53,1882.47,-4832,14568,1204,-4500,-4500,-4500,1756.55,1576.74,1174.71,6,CAMINAR_LENTO
1396,19828,3916,-6424,12108,-448,-3172.04,15358.77,2091.79,-4592,15028,464,-1840,-1840,-1840,1445.2,1331.38,1053.24,6,CAMINAR_LENTO
1760,19288,5408,-6836,12528,-936,-2859.28,15534.85,2106.43,-3580,14228,1836,720,720,720,1673.59,1464.86,934.5,6,CAMINAR_LENTO
1468,20952,4612,-6640,12872,-268,-3031.06,15434,2295.53,-4756,14204,900,-3460,-3460,-3460,1614.23,1177.93,947.43,6,CAMINAR_LENTO
2440,19512,4732,-6156,8832,-440,-2897.49,15543.36,1835.36,-2828,15508,1264,-6156,-6156,-6156,1613.66,1473.08,1237.38,6,CAMINAR_LENTO
1580,20656,4560,-6096,10964,-60,-3266.26,15464.64,1939.02,-5104,15612,396,-1028,-1028,-1028,1422.26,1225.08,1100.1,6,CAMINAR_LENTO
520,17336,5196,-6600,13420,464,-3579.7,15304.51,2270.13,-4072,14964,1464,-5440,-5440,-5440,1379.15,846.24,1008.98,6,CAMINAR_LENTO
3092,19244,4448,-6492,13000,276,-3223.4,15468.43,2239.96,-4028,15056,1332,-2564,-2564,-2564,1494.52,947.49,971.76,6,CAMINAR_LENTO
688,18864,3812,-6604,12920,-68,-3188.85,15439.53,1980.26,-4496,15000,3060,-3360,-3360,-3360,1468.98,1092.29,1022.37,6,CAMINAR_LENTO
2088,23452,3900,-7776,12656,-112,-2774.13,15644.98,1921.19,-3300,15364,2332,-3212,-3212,-3212,1677.99,1581.91,1023.57,6,CAMINAR_LENTO
1644,19456,3732,-8224,12812,-356,-3292.85,15501.19,1937.15,-3336,13380,520,-2840,-2840,-2840,1713.01,1422.67,862.85,6,CAMINAR_LENTO
2396,20728,4872,-8788,13132,-200,-2404.98,15599.11,2316.26,-3628,14204,1276,-4392,-4392,-4392,1801.33,1363.86,1044.79,6,CAMINAR_LENTO
300,18664,4028,-6180,13516,172,-2895.36,15520.6,1990.55,-3768,15620,1664,-3664,-3664,-3664,1328.81,1008.29,1009.44,6,CAMINAR_LENTO
3232,19796,3620,-6348,12052,-692,-2549.96,15645.91,1909.11,-3812,15348,880,-2144,-2144,-2144,1630.32,1242.58,1017.13,6,CAMINAR_LENTO
344,19844,4424,-6568,13292,-704,-2656.34,15674.21,1864.47,-2576,14316,1516,-4756,-4756,-4756,1279.15,1036.86,1121.77,6,CAMINAR_LENTO
3456,20296,4544,-5644,13060,-416,-2122.94,15720.85,2009.4,-1996,15280,1584,-3412,-3412,-3412,1476.89,1340.41,1071.87,6,CAMINAR_LENTO
2556,21344,4636,-6396,12940,-1352,-2096.94,15628.77,1838.43,-2220,14164,-1352,-1904,-1904,-1904,1512.42,1263.07,1334.26,6,CAMINAR_LENTO
3004,19172,4720,-5632,13484,-20,-2005.15,15766.26,2049.66,-3136,15412,1920,716,716,716,1579.59,1112.86,1119.85,6,CAMINAR_LENTO
4604,20324,4632,-5640,13004,-100,-2019.19,15819.32,1823.11,-3236,15692,1028,-3316,-3316,-3316,1445.6,1077.53,1080.35,6,CAMINAR_LENTO
5064,21816,4676,-6184,12228,-140,-2105.87,15636.6,2089.11,-3364,13764,684,1456,1456,1456,1629.47,1405.04,1122.69,6,CAMINAR_LENTO
4824,20248,4496,-7992,12564,-272,-2220.64,15761.57,1839.87,-3064,15684,1812,-272,-272,-272,1706.73,1076.42,997.33,6,CAMINAR_LENTO
32,18952,4460,-6796,12836,76,-2749.19,15569.87,1937.87,-3176,15448,400,-4324,-4324,-4324,1187.64,1079.26,1231.37,6,CAMINAR_LENTO
1008,18572,3764,-5444,13472,-332,-2359.15,15682.55,1767.11,-2536,14672,2044,-420,-420,-420,1145.66,1017.33,1151.9,6,CAMINAR_LENTO
2660,19760,4552,-6092,12944,-344,-2200.81,15767.74,1993.02,-2692,15472,1760,-2528,-2528,-2528,1564.66,1365.08,1045.71,6,CAMINAR_LENTO
1560,18348,4268,-6536,11432,-496,-1721.87,15813.19,1431.91,-2960,15512,68,-948,-948,-948,1460.24,1065.77,993.38,6,CAMINAR_LENTO
2176,19316,4244,-7832,13136,-368,-1953.19,15789.28,1851.23,-3068,15720,1828,-3068,-3068,-3068,1689.81,1157.31,880.42,6,CAMINAR_LENTO
2776,18624,3656,-5564,13004,-676,-2053.36,15773.23,1655.53,-1088,15656,628,-124,-124,-124,1571.78,1019.65,1025.01,6,CAMINAR_LENTO
5516,19428,3520,-3168,13712,-916,389.83,16001.4,1303.96,-348,16016,1216,1432,1432,1432,1335.62,1198.47,1125.4,6,CAMINAR_LENTO
3304,19832,3332,-4024,12960,-524,-263.66,15965.11,1465.4,-960,14772,428,724,724,724,1416.16,1249.4,952.2,6,CAMINAR_LENTO
6768,21756,3972,-3828,12144,-636,142.89,15962.47,1414.94,-120,16036,1224,-2640,-2640,-2640,1646.05,1438.86,1134.2,6,CAMINAR_LENTO
4112,19976,4452,-4132,13680,-1064,-215.15,16012.85,1553.91,-2760,15004,800,-176,-176,-176,1346.3,1119.3,1271.56,6,CAMINAR_LENTO
4424,18960,4240,-3368,13536,-368,-842.6,16064.51,1291.02,-2080,14324,144,-824,-824,-824,1473.85,1164.61,1087.55,6,CAMINAR_LENTO
